,SUID,shared name,name,selected,EdgeCount,Indegree,Outdegree,activity,canonicalName,geneName,locus_tag.d6,sporulation,operon,Goe3_log2_fold_change,pDR110_log2_fold_change,sigF_log2_fold_change,sigG_log2_fold_change,SP10_log2_fold_change,ELDg168_log2_fold_change,ELDg169_log2_fold_change,infomap,betweenness,pagerank,novelProportion,priorProportion,0_GLay_cluster,node.shape,node.label
2379,34513,BSU11360,BSU11360,False,2,2,0,target,BSU11360,appD,A8O17_RS06045,0,appD→appC,0.0,0.0,-7.41401552312638,-2.957148004,0.0,0.0,-5.08619655534574,2,0.0,0.00033228215813692347,,,,,
2380,34512,BSU35190,BSU35190,False,1,1,0,target,BSU35190,yvkC,A8O17_RS17190,0,yvkC→yvkA,0.0,0.0,0.0,0.0,0.0,-0.9683259829157321,0.6892041608667371,13,0.0,0.00045652153455066116,,,,,
2381,34511,BSU29510,BSU29510,False,1,1,0,target,BSU29510,ytfI,A8O17_RS14140,1,ytfI→gerW,0.0,0.0,9.53107161602052,5.830813235,0.0,0.0,6.21095565562743,1,0.0,0.00032329835720166204,,,,,
2382,34510,BSU16400,BSU16400,False,3,3,0,target,BSU16400,flhF,A8O17_RS08525,0,flgB→swrB,0.0,0.0,-3.65396672006022,-2.921982853,0.0,0.0,-2.74499403553629,2,0.0,0.0003276031870704572,,,,,
2383,34509,BSU04030,BSU04030,False,1,1,0,target,BSU04030,ycsD,A8O17_RS02235,0,ycsD,0.0,0.0,0.0,0.0,0.0,0.0,-0.9083400623298129,8,0.0,0.00038843207012012566,,,,,
2384,34508,BSU31660,BSU31660,False,1,1,0,target,BSU31660,mrpG,A8O17_RS15360,0,mrpA→mrpG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.00033849979620439964,,,,,
2385,34507,BSU14390,BSU14390,False,1,1,0,target,BSU14390,fruK,A8O17_RS07490,0,fruR→fruA,0.0,0.0,2.29702400710756,2.137804028,0.0,0.0,2.58219277147442,15,0.0,0.00045652153455066116,,,,,
2386,34506,BSU00240,BSU00240,False,1,1,0,target,BSU00240,gin,A8O17_RS00180,1,None,0.0,0.0,7.82615697160665,4.609144903,0.0,0.0,5.21398807384513,1,0.0,0.00032329835720166204,,,,,
2387,34505,BSU29310,BSU29310,False,2,2,0,target,BSU29310,ytnJ,A8O17_RS14040,0,None,0.0,0.0,0.0,0.0,0.0,0.0,1.28621954702408,7,0.0,0.000342124991979944,,,,,
2388,34504,BSU28950,BSU28950,False,1,1,0,target,BSU28950,thrS,A8O17_RS13840,0,dnaB→thrS,0.0,0.0,0.0,0.0,0.0,0.0,-1.58316598187153,5,0.0,0.00032248715575039445,,,,,
2389,34503,BSU27420,BSU27420,False,2,2,0,target,BSU27420,yrrI,A8O17_RS13025,1,None,0.0,0.0,8.96858578212355,6.445336483,0.0,0.0,3.90453628114579,1,0.0,0.00034888253708579187,,,,,
2390,34502,BSU02610,BSU02610,False,1,1,0,target,BSU02610,ycbR,A8O17_RS01485,0,ycbR,0.0,0.0,0.0,0.0,0.0,0.0,1.14936789542256,1,0.0,0.00032835313091671197,,,,,
2391,34501,BSU11420,BSU11420,False,1,1,0,target,BSU11420,trpS,A8O17_RS06075,0,trpS,0.0,0.0,0.0,0.0,0.0,0.0,-1.87471804053073,4,0.0,0.000337364971797224,,,,,
2392,34500,BSU12100,BSU12100,False,1,1,0,target,BSU12100,pdaC,A8O17_RS06460,0,pdaC,0.0,0.0,-2.38632330058738,0.0,0.0,0.0,-4.07538013627141,5,0.0,0.00033406004777273836,,,,,
2393,34499,BSU37310,BSU37310,False,9,2,7,regulator,BSU37310,fnr,A8O17_RS18305,0,narK→fnr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2343048243852056e-05,0.0003847505724749033,0.142857142857143,0.857142857142857,5.0,,
2394,34498,BSU29530,BSU29530,False,2,2,0,target,BSU29530,sppA,A8O17_RS14150,0,sppA→yteJ,0.0,0.0,-2.36085886316518,0.0,0.0,-1.12573200885265,-1.85296390756777,2,0.0,0.0003357319773896533,,,,,
2395,34497,BSU10130,BSU10130,False,2,2,0,target,BSU10130,hemH,A8O17_RS05410,0,hemE→hemY,0.0,0.0,4.08621149332539,2.080230533,0.0,0.0,1.45929957895764,8,0.0,0.00034318703134202826,,,,,
2396,34496,BSU09880,BSU09880,False,2,2,0,target,BSU09880,yhaR,A8O17_RS05275,0,yhaR,0.0,0.0,-2.99052022017645,-1.468125169,0.0,0.0,0.0,4,0.0,0.00037709425820483145,,,,,
2397,34495,BSU02619,BSU02619,False,2,2,0,target,BSU02619,yczK,A8O17_RS01490,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.00034317293360690857,,,,,
2398,34494,BSU31650,BSU31650,False,1,1,0,target,BSU31650,mrpF,A8O17_RS15355,0,mrpA→mrpG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0003297342559558709,,,,,
2399,34493,BSU29320,BSU29320,False,2,2,0,target,BSU29320,ytnI,A8O17_RS14045,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.000342124991979944,,,,,
2400,34492,BSU00250,BSU00250,False,1,1,0,target,BSU00250,xpaC,A8O17_RS00185,0,xpaC→yaaO,0.0,0.0,0.0,0.0,0.0,-0.972210392381794,1.70218713094014,2,0.0,0.00033028482023521045,,,,,
2401,34491,BSU14380,BSU14380,False,2,0,2,regulator,BSU14380,fruR,A8O17_RS07485,0,fruR→fruA,0.0,0.0,2.01343621747187,1.817787735,0.0,0.0,2.25480314564418,15,0.0,0.00032034260568959016,0.0,1.0,,,
2402,34490,BSU11410,BSU11410,False,2,2,0,target,BSU11410,yjbA,A8O17_RS06070,1,yjbA,0.0,0.0,4.92785033909155,3.448553244,0.0,0.0,5.89456197117007,1,0.0,0.0003255700331933948,,,,,
2403,34489,BSU18560,BSU18560,False,1,1,0,target,BSU18560,yoaD,A8O17_RS09610,0,yoaD→yoaB,0.0,0.0,0.0,0.0,0.0,0.0,-3.87557206874486,2,0.0,0.00032896383189724764,,,,,
2404,34488,BSU10120,BSU10120,False,1,1,0,target,BSU10120,hemE,A8O17_RS05405,0,hemE→hemY,0.0,0.0,4.85114142898444,2.381078738,0.0,0.0,1.83224181323491,3,0.0,0.0003261646652343944,,,,,
2405,34487,BSU29540,BSU29540,False,1,1,0,target,BSU29540,ytdI,A8O17_RS14155,0,ytdI,0.0,0.0,0.0,0.0,0.0,-1.17624571772254,0.0,4,0.0,0.00032184734523501635,,,,,
2406,34486,BSU12110,BSU12110,False,1,1,0,target,BSU12110,yjfA,A8O17_RS06465,1,yjfA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0003215442018957648,,,,,
2407,34485,BSU37320,BSU37320,False,2,2,0,target,BSU37320,narK,A8O17_RS18310,0,narK→fnr,0.0,0.0,2.39879387060602,1.995951303,0.0,0.0,3.47205391583434,3,0.0,0.00042571788296229463,,,,,
2408,34484,BSU09870,BSU09870,False,2,2,0,target,BSU09870,yhaS,A8O17_RS05270,1,None,0.0,0.0,0.0,0.0,0.0,0.0,1.07426989071264,1,0.0,0.00034651032143152144,,,,,
2409,34483,BSU08340,BSU08340,False,17,1,16,regulator,BSU08340,padR,A8O17_RS04405,0,padR,0.0,0.0,0.0,0.0,0.0,0.0,1.40244117761979,8,3.605877930358038e-05,0.0006021548382026448,0.8125,0.1875,10.0,,
2410,34482,BSU02600,BSU02600,False,1,1,0,target,BSU02600,cwlJ,A8O17_RS01480,1,cwlJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0003215442018957648,,,,,
2411,34481,BSU14370,BSU14370,False,2,2,0,target,BSU14370,yknZ,A8O17_RS07480,0,yknW→yknZ,0.0,0.0,-4.35787724810462,-2.727676599,0.0,0.0,-4.86515992195372,2,0.0,0.00033175177064758836,,,,,
2412,34480,BSU00260,BSU00260,False,1,1,0,target,BSU00260,yaaN,A8O17_RS00190,0,xpaC→yaaO,0.0,0.0,0.0,0.0,0.0,-1.09395014867037,1.39030653879818,2,0.0,0.00033028482023521045,,,,,
2413,34479,BSU31680,BSU31680,False,21,0,21,regulator,BSU31680,comA,A8O17_RS15370,0,comQ→yuxO,0.0,0.0,-2.33792245022823,-1.189176456,0.0,0.7549586548162751,0.0,3,0.0,0.00032034260568959016,0.333333333333333,0.666666666666667,,,
2414,34478,BSU10150,BSU10150,False,4,2,2,regulator,BSU10150,yhgD,A8O17_RS05420,1,yhgD→yhgE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.746657770356423e-06,0.00042263065706535786,1.0,0.0,8.0,,
2415,34477,BSU12120,BSU12120,False,2,2,0,target,BSU12120,yjfB,A8O17_RS06470,0,yjfB,0.0,0.0,0.0,0.0,0.0,0.0,-4.63902412231014,2,0.0,0.0003253315110787244,,,,,
2416,34476,BSU18590,BSU18590,False,1,1,0,target,BSU18590,yoaG,A8O17_RS09625,0,yoaG,0.0,0.0,0.0,0.0,0.0,0.0,-0.8618678369095529,2,0.0,0.00033028482023521045,,,,,
2417,34475,BSU40310,BSU40310,False,3,3,0,target,BSU40310,phrG,A8O17_RS19870,0,rapG→phrG,0.0,0.0,-3.91060244912459,-1.840845013,0.0,0.0,-2.26941280250206,6,0.0,0.00033712756841956516,,,,,
2418,34474,BSU11440,BSU11440,False,1,1,0,target,BSU11440,oppB,A8O17_RS06085,1,oppA→oppF,0.0,0.0,-4.96779583898188,-2.310961696,0.0,0.8434820218310091,-4.58243755328746,2,0.0,0.0003300104821451907,,,,,
2419,34473,BSU08330,BSU08330,False,1,1,0,target,BSU08330,yfiN,A8O17_RS04400,0,None,0.0,0.0,8.48787914659387,4.370890095,0.0,0.0,6.8646280380529,1,0.0,0.0003271515521326437,,,,,
2420,34472,BSU09860,BSU09860,False,1,1,0,target,BSU09860,yhaT,A8O17_RS05265,1,None,0.0,0.0,0.0,0.0,0.0,-1.42149694200454,0.924341663598213,3,0.0,0.00033849979620439964,,,,,
2421,34471,BSU14360,BSU14360,False,2,2,0,target,BSU14360,yknY,A8O17_RS07475,0,yknW→yknZ,0.0,0.0,-5.08118578032273,-3.788148127,0.0,0.0,-4.07823058437195,2,0.0,0.00033175177064758836,,,,,
2422,34470,BSU31670,BSU31670,False,2,2,0,target,BSU31670,yuxO,A8O17_RS15365,0,comQ→yuxO,0.0,0.0,-1.6479671234171,-1.382996713,0.0,0.0,-0.706917974625168,4,0.0,0.0003859613434993969,,,,,
2423,34469,BSU37340,BSU37340,False,1,1,0,target,BSU37340,ywiB,A8O17_RS18320,0,ywiB→argS,0.0,0.0,0.0,0.0,0.0,0.0,2.53307168265325,2,0.0,0.00032621040733910186,,,,,
2424,34468,BSU17900,BSU17900,False,3,3,0,target,BSU17900,sirA,A8O17_RS09250,1,sirA→yneF,0.0,0.0,0.0,0.0,0.0,0.0,-1.5724383124687,2,0.0,0.0003635686324336276,,,,,
2425,34467,BSU12130,BSU12130,False,2,2,0,target,BSU12130,yjfC,A8O17_RS06480,0,None,0.0,0.0,4.6954301087154,0.0,0.0,0.0,0.0,1,0.0,0.00034317293360690857,,,,,
2426,34466,BSU28920,BSU28920,False,1,1,0,target,BSU28920,lytT,A8O17_RS13825,0,lytS→lytT,0.0,0.0,1.25367158183194,0.0,0.0,0.0,-0.636496569745435,10,0.0,0.00033958221249883147,,,,,
2427,34465,BSU29560,BSU29560,False,2,2,0,target,BSU29560,ytcI,A8O17_RS14165,0,ytcI→ytcJ,0.0,0.0,2.36420029206455,0.0,0.0,0.0,1.49492758288175,8,0.0,0.0003439469533588425,,,,,
2428,34464,BSU18580,BSU18580,False,1,1,0,target,BSU18580,yoaF,A8O17_RS09620,0,yoaE→yoaF,0.0,0.0,0.0,0.0,0.0,0.0,-2.78365372736859,2,0.0,0.00033028482023521045,,,,,
2429,34463,BSU40300,BSU40300,False,1,1,0,target,BSU40300,rapG,A8O17_RS19865,1,rapG→phrG,0.0,0.0,-2.59369434495258,0.0,0.0,-1.08506814705575,-1.51722293601514,6,0.0,0.00033106273670371916,,,,,
2430,34462,BSU11430,BSU11430,False,2,2,0,target,BSU11430,oppA,A8O17_RS06080,1,oppA→oppF,0.0,0.0,-5.38900629669424,-2.121673449,0.0,0.0,-3.85102615333178,2,0.0,0.00033151522169061687,,,,,
2431,34461,BSU00270,BSU00270,False,1,1,0,target,BSU00270,yaaO,A8O17_RS00195,0,xpaC→yaaO,0.0,0.0,0.985953574742316,1.189751357,0.0,0.0,0.0,6,0.0,0.0003297342559558709,,,,,
2432,34460,BSU29300,BSU29300,False,2,2,0,target,BSU29300,ribR,A8O17_RS14035,0,snaA→ytnM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.000342124991979944,,,,,
2433,34459,BSU08320,BSU08320,False,1,1,0,target,BSU08320,yfiM,A8O17_RS04395,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00032034260568959016,,,,,
2434,34458,BSU09850,BSU09850,False,2,2,0,target,BSU09850,yhaU,A8O17_RS05260,0,None,0.0,0.0,0.0,0.0,0.0,-1.49184866985628,0.0,1,0.0,0.00034651032143152144,,,,,
2435,34457,BSU18530,BSU18530,False,2,2,0,target,BSU18530,yoaA,A8O17_RS09595,0,yoxC→yoaA,0.0,0.0,-2.98333723014757,0.0,0.0,0.0,0.0,6,0.0,0.0003329379748642494,,,,,
2436,34456,BSU29570,BSU29570,False,1,1,0,target,BSU29570,sspA,A8O17_RS14170,1,sspA,0.0,0.0,12.774851732051,10.80904081,0.0,0.0,7.77316003482501,1,0.0,0.0003216467513135777,,,,,
2437,34455,BSU27469,BSU27469,False,1,1,0,target,BSU27469,yrzR,A8O17_RS13055,1,yrzR→yrzQ,0.0,0.0,13.2708129067082,11.3519429,0.0,0.0,5.31752206081191,1,0.0,0.0003216467513135777,,,,,
2438,34454,BSU23680,BSU23680,False,2,2,0,target,BSU23680,yqjZ,A8O17_RS11385,0,polY2→yqkC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0003703000577945785,,,,,
2439,34453,BSU27468,BSU27468,False,1,1,0,target,BSU27468,yrzQ,A8O17_RS13050,1,yrzR→yrzQ,0.0,0.0,12.3847790012845,11.14072095,0.0,0.0,5.211175657002911,1,0.0,0.0003216467513135777,,,,,
2440,34452,BSU16460,BSU16460,False,3,3,0,target,BSU16460,cheD,A8O17_RS08555,0,flgB→swrB,0.0,0.0,-4.37661879952711,-3.343795829,0.0,0.0,-3.39467602321525,2,0.0,0.0003276031870704572,,,,,
2441,34451,BSU26780,BSU26780,False,2,2,0,target,BSU26780,yrdA,A8O17_RS12695,0,None,0.0,0.0,-5.53060848924911,-1.505468093,0.0,0.0,-1.68923829106875,3,0.0,0.0003263696482723879,,,,,
2442,34450,BSU10170,BSU10170,False,1,1,0,target,BSU10170,fabHB,A8O17_RS05430,0,fabHB,0.0,0.0,0.0,0.0,2.82820853833393,0.0,-2.46080969059138,5,0.0,0.00032812425876736567,,,,,
2443,34449,BSU29350,BSU29350,False,2,2,0,target,BSU29350,tcyM,A8O17_RS14060,0,snaA→ytnM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.000342124991979944,,,,,
2444,34448,BSU37350,BSU37350,False,3,3,0,target,BSU37350,sboA,A8O17_RS18325,0,sboA→albG,0.0,0.0,0.0,-2.294215498,0.0,0.0,0.0,3,0.0,0.00033541326872454783,,,,,
2445,34447,BSU27460,BSU27460,False,1,1,0,target,BSU27460,glnP,A8O17_RS13045,1,glnQ→glnP,0.0,0.0,0.0,0.0,0.0,0.0,4.57565101106081,1,0.0,0.0003215442018957648,,,,,
2446,34446,BSU14350,BSU14350,False,2,2,0,target,BSU14350,yknX,A8O17_RS07470,0,yknW→yknZ,0.0,0.0,-5.09548176975701,-3.680972997,0.0,0.0,-4.420238870913679,2,0.0,0.00033175177064758836,,,,,
2447,34445,BSU31620,BSU31620,False,1,1,0,target,BSU31620,mrpC,A8O17_RS15340,0,mrpA→mrpG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0003370811554237503,,,,,
2448,34444,BSU09840,BSU09840,False,1,1,0,target,BSU09840,hemZ,A8O17_RS05255,1,hemZ,0.0,0.0,3.15809122244769,2.406608681,0.0,0.9083751814732429,1.53094327956507,6,0.0,0.0003238343730962843,,,,,
2449,34443,BSU12910,BSU12910,False,1,1,0,target,BSU12910,proG,A8O17_RS06680,0,proG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0003215442018957648,,,,,
2450,34441,BSU29580,BSU29580,False,2,2,0,target,BSU29580,thiI,A8O17_RS14175,0,nifZ→sspA,0.0,0.0,5.10265813430395,2.47336141,0.0,0.0,2.72983493362674,4,0.0,0.0003825958303117941,,,,,
2451,34440,BSU08390,BSU08390,False,2,2,0,target,BSU08390,yfiT,A8O17_RS04430,0,None,0.0,0.0,-1.714069017997,-1.047000102,0.0,0.0,-0.8862170310545919,8,0.0,0.0003866145509390475,,,,,
2452,34439,BSU14340,BSU14340,False,2,2,0,target,BSU14340,yknW,A8O17_RS07465,0,yknW→yknZ,0.0,0.0,-4.71420492275301,-3.036749046,0.0,-1.6452260229304,-7.01525421782913,2,0.0,0.00033175177064758836,,,,,
2453,34438,BSU16470,BSU16470,False,114,2,112,regulator,BSU16470,sigD,A8O17_RS08560,0,sigD→swrB,0.0,0.0,-4.29824946617083,-2.515277553,0.0,0.0,-3.74033379896302,2,3.8484692873519856e-05,0.0003903197043878272,0.357142857142857,0.642857142857143,3.0,octagon,
2454,34437,BSU10160,BSU10160,False,1,1,0,target,BSU10160,yhgE,A8O17_RS05425,0,yhgD→yhgE,0.0,0.0,1.46398882711468,1.249488479,0.0,0.0,0.9716175658554069,6,0.0,0.0004990472569753812,,,,,
2455,34436,BSU23670,BSU23670,False,1,1,0,target,BSU23670,yqkA,A8O17_RS11380,0,polY2→yqkC,0.0,0.0,0.0,0.0,0.0,1.20229326669544,-0.9053207023994321,10,0.0,0.0003542790073403348,,,,,
2456,34435,BSU00210,BSU00210,False,1,1,0,target,BSU00210,recR,A8O17_RS00140,0,dnaX→bofA,0.0,0.0,0.0,0.0,0.0,0.0,-0.703977438681141,4,0.0,0.0003748141772340186,,,,,
2457,34434,BSU17920,BSU17920,False,1,1,0,target,BSU17920,ynzD,A8O17_RS09260,1,ynzD,0.0,0.0,-1.5610199249774,-1.736345433,0.0,0.0,-1.9007592515413,3,0.0,0.00032180955610196807,,,,,
2458,34433,BSU29360,BSU29360,False,2,2,0,target,BSU29360,tcyL,A8O17_RS14065,0,snaA→ytnM,0.0,0.0,0.0,0.0,0.0,0.0,2.29825988842235,7,0.0,0.000342124991979944,,,,,
2459,34432,BSU37360,BSU37360,False,3,3,0,target,BSU37360,sboX,A8O17_RS20710,0,sboA→albG,0.0,0.0,0.0,0.0,0.0,0.0,-2.52562387297842,3,0.0,0.00033541326872454783,,,,,
2460,34431,BSU18520,BSU18520,False,2,2,0,target,BSU18520,yoxB,A8O17_RS09590,0,yoxC→yoaA,0.0,0.0,0.0,0.0,0.0,0.0,3.43640843535628,8,0.0,0.0003392402099577543,,,,,
2461,34430,BSU27450,BSU27450,False,1,1,0,target,BSU27450,glnM,A8O17_RS13040,1,glnQ→glnP,0.0,0.0,0.0,0.0,0.0,0.0,6.132065128785759,1,0.0,0.0003215442018957648,,,,,
2462,34429,BSU09830,BSU09830,False,1,1,0,target,BSU09830,yhaX,A8O17_RS05250,1,yhaX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0003215442018957648,,,,,
2463,34428,BSU12900,BSU12900,False,1,1,0,target,BSU12900,htrA,A8O17_RS06675,0,htrA,0.0,0.0,-1.40362286394929,0.0,0.0,0.0,-1.24416142203544,8,0.0,0.0003451024109370576,,,,,
2464,34426,BSU29590,BSU29590,False,2,2,0,target,BSU29590,nifZ,A8O17_RS14180,0,nifZ→sspA,0.0,0.0,5.57142241452252,2.774545107,0.0,0.0,2.90244154265393,4,0.0,0.00037714999673312834,,,,,
2465,34425,BSU16480,BSU16480,False,3,3,0,target,BSU16480,swrB,A8O17_RS08565,0,sigD→swrB,0.0,0.0,0.0,-1.658555548,0.0,0.0,2.0002288798911,2,0.0,0.0003276031870704572,,,,,
2466,34424,BSU14330,BSU14330,False,2,2,0,target,BSU14330,yknV,A8O17_RS07460,1,yknU→yknZ,0.0,0.0,-2.29841069612484,-2.256971396,0.0,0.0,-1.35501104682719,1,0.0,0.00032381587788749764,,,,,
2467,34423,BSU18550,BSU18550,False,2,2,0,target,BSU18550,yoaC,A8O17_RS09605,0,yoaD→yoaB,0.0,0.0,0.0,0.0,0.0,0.0,-2.46938461961381,1,0.0,0.0003561996176694618,,,,,
2468,34422,BSU29330,BSU29330,False,2,2,0,target,BSU29330,ytmO,A8O17_RS14050,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.000342124991979944,,,,,
2469,34421,BSU27440,BSU27440,False,1,1,0,target,BSU27440,glnH,A8O17_RS13035,1,glnQ→glnP,0.0,0.0,0.0,0.0,0.0,-1.87494779249389,5.64211482103146,1,0.0,0.0003215442018957648,,,,,
2470,34420,BSU37370,BSU37370,False,3,3,0,target,BSU37370,albA,A8O17_RS18330,0,sboA→albG,0.0,0.0,-1.4309147368214,0.0,0.0,-0.773875922755356,-0.9380886887329741,3,0.0,0.00033541326872454783,,,,,
2471,34419,BSU00220,BSU00220,False,1,1,0,target,BSU00220,yaaL,A8O17_RS00145,0,dnaX→bofA,0.0,0.0,0.0,0.0,0.0,0.0,-0.767141640537501,6,0.0,0.0003238343730962843,,,,,
2472,34418,BSU31640,BSU31640,False,1,1,0,target,BSU31640,mrpE,A8O17_RS15350,0,mrpA→mrpG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.00033849979620439964,,,,,
2473,34417,BSU08370,BSU08370,False,7,0,7,regulator,BSU08370,yfiR,A8O17_RS04420,0,yfiR,0.0,0.0,1.12610627033775,0.0,0.0,0.0,2.02164274389357,8,0.0,0.00032034260568959016,1.0,0.0,,,
2474,34416,BSU11400,BSU11400,False,2,2,0,target,BSU11400,appC,A8O17_RS06065,0,appD→appC,0.0,0.0,-6.58825566499533,-3.36451077,0.0,0.0,-2.72328021861886,2,0.0,0.00033228215813692347,,,,,
2475,34415,BSU12930,BSU12930,False,1,1,0,target,BSU12930,dppB,A8O17_RS06690,0,dppA->ykfD,0.0,0.0,-6.89362021658674,-3.586220435,0.0,0.0,-6.1206115785418,2,0.0,0.00032261428168132295,,,,,
2476,34414,BSU23690,BSU23690,False,1,1,0,target,BSU23690,yqjY,A8O17_RS11390,0,polY2→yqkC,0.0,0.0,0.0,0.0,0.0,1.35999575291846,0.0,10,0.0,0.0003542790073403348,,,,,
2477,34413,BSU25200,BSU25200,False,128,0,128,regulator,BSU25200,sigA,A8O17_RS12175,1,yqxD→sigA,0.0,0.0,4.03152226526768,2.367511408,0.0,-0.871291422614629,0.0,5,0.0,0.00032034260568959016,0.1015625,0.8984375,1.0,octagon,
2478,34412,BSU14320,BSU14320,False,2,2,0,target,BSU14320,yknU,A8O17_RS07455,1,yknU→yknZ,0.0,0.0,-1.93291730389626,-1.697806701,0.0,0.0,-0.6072800437379711,6,0.0,0.0003322643329098938,,,,,
2479,34411,BSU27430,BSU27430,False,1,1,0,target,BSU27430,glnQ,A8O17_RS13030,1,glnQ→glnP,0.0,0.0,0.0,0.0,0.0,0.0,6.00529698510494,1,0.0,0.0003215442018957648,,,,,
2480,34410,BSU18540,BSU18540,False,1,1,0,target,BSU18540,yoaB,A8O17_RS09600,0,yoaD→yoaB,0.0,0.0,2.67017809295009,0.0,0.0,0.0,0.0,1,0.0,0.00034757839146180435,,,,,
2481,34409,BSU37380,BSU37380,False,3,3,0,target,BSU37380,albB,A8O17_RS18335,0,sboA→albG,0.0,0.0,0.0,0.0,0.0,0.0,-1.22541088608075,3,0.0,0.00033541326872454783,,,,,
2482,34408,BSU17940,BSU17940,False,1,1,0,target,BSU17940,yneI,A8O17_RS09270,0,ccdA→yneJ,0.0,0.0,-3.18065824577939,-1.498685147,0.0,0.0,-2.09402432836075,3,0.0,0.00033145329434974656,,,,,
2483,34407,BSU29340,BSU29340,False,2,2,0,target,BSU29340,tcyN,A8O17_RS14055,0,snaA→ytnM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.000342124991979944,,,,,
2484,34406,BSU00230,BSU00230,False,2,2,0,target,BSU00230,bofA,A8O17_RS00150,1,bofA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0003346820278002413,,,,,
2485,34405,BSU10180,BSU10180,False,1,1,0,target,BSU10180,yhfC,A8O17_RS05435,0,yhfC,0.0,0.0,-5.20707148209701,0.0,0.0,0.0,-5.826288205702309,3,0.0,0.00032490269786001,,,,,
2486,34404,BSU09810,BSU09810,False,1,1,0,target,BSU09810,yhaZ,A8O17_RS05245,0,yhaZ,0.0,0.0,1.04476277701045,0.0,0.0,0.0,3.05485694684883,2,0.0,0.0003304299337533732,,,,,
2487,34403,BSU12920,BSU12920,False,1,1,0,target,BSU12920,dppA,A8O17_RS06685,0,dppA->ykfD,0.0,0.0,-6.01278120399501,-2.852346729,0.0,0.0,-5.81633161325427,2,0.0,0.00032261428168132295,,,,,
2488,34402,BSU22600,BSU22600,False,1,1,0,target,BSU22600,aroE,A8O17_RS10820,0,hisC→aroE,0.0,0.0,0.0,0.0,0.0,0.0,-2.43077864689841,5,0.0,0.00032248715575039445,,,,,
2489,34401,BSU03700,BSU03700,False,3,3,0,target,BSU03700,gerKA,A8O17_RS02055,1,gerKA→gerKB,0.0,0.0,10.8898215629355,7.82380316,0.0,0.0,5.563600010394451,1,0.0,0.00034624570533164727,,,,,
2490,34399,BSU06140,BSU06140,False,2,0,2,regulator,BSU06140,gutR,A8O17_RS03265,0,gutR,0.0,0.0,-1.5545486479601,-1.101362437,0.0,0.0,0.0,14,0.0,0.00032034260568959016,0.0,1.0,,,
2491,34398,BSU32719,BSU32719,False,1,1,0,target,BSU32719,yuzK,A8O17_RS15900,0,yurZ→yuzK,0.0,0.0,4.5714791851785,2.27096069,0.0,1.04366879529929,2.22368879099191,9,0.0,0.0003279081017374274,,,,,
2492,34396,BSU05540,BSU05540,False,1,1,0,target,BSU05540,ydfS,A8O17_RS02970,1,ydfS,0.0,0.0,7.85729460295251,6.660079645,0.0,0.0,6.79025317632751,1,0.0,0.0003216467513135777,,,,,
2493,34395,BSU12180,BSU12180,False,1,1,0,target,BSU12180,yjhA,A8O17_RS06505,0,yjhA,0.0,0.0,-4.25045337237032,-3.403616006,0.0,0.0,0.0,3,0.0,0.00034401991616268135,,,,,
2494,34394,BSU38440,BSU38440,False,1,1,0,target,BSU38440,ywaF,A8O17_RS18885,1,None,0.0,0.0,12.3562498916857,10.39160501,0.0,0.0,4.37992086452388,1,0.0,0.0003216467513135777,,,,,
2495,34393,BSU17950,BSU17950,False,2,2,0,target,BSU17950,yneJ,A8O17_RS09275,0,ccdA→yneJ,0.0,0.0,-2.67564150740586,-1.36248588,0.0,0.0,-0.9993066986212892,8,0.0,0.00046620230755111834,,,,,
2496,34392,BSU14310,BSU14310,False,1,1,0,target,BSU14310,moaD,A8O17_RS07450,0,mobA→moaD,0.0,0.0,-2.04279611406531,0.0,0.0,0.0,-0.846996115376143,2,0.0,0.0003482345222396139,,,,,
2497,34391,BSU12950,BSU12950,False,1,1,0,target,BSU12950,dppD,A8O17_RS06700,0,dppA->ykfD,0.0,0.0,-5.88687643777788,0.0,0.0,0.0,-5.751010633037589,2,0.0,0.00032261428168132295,,,,,
